GLAUX_ID	LEMMA	SENT	EN_SENT	EN_LEMMA	GOLD_ORIGINAL	GOLD_NORMALIZED	PREDICTED	CORRECT	DEFINITION_GOLD	DEFINITION_PREDICTED	SENSES	MAJORITY_SENSE	ERROR_ANALYSIS
106829829	κλῖμαξ	οὗτος δ’ ἤδη νυκτὸς οὔσης προσήρεισε ταῖς πεπτωκυίαις οἰκίαις [κλίμακας] , δι’ ὧν ἀναβὰς καὶ καταλαβόμενός τινα τόπον εὔκαιρον παρεδέχετο τοὺς περὶ τὸν Διονύσιον .	who , when night had fallen , placed [ladders] against the fallen houses , and mounting by them , seized an advantageous spot where he admitted Dionysius'troops .	ladder	ladder.n.01	ladder.n.01	ladder.n.01	TRUE	ladder: steps consisting of two parallel members connected by rungs; for climbing up or down	ladder: steps consisting of two parallel members connected by rungs; for climbing up or down	2	TRUE	0
118337650	κόλπος	ἐν δὲ τῇ Κορίνθῳ τὸ θέρος εὔπνουν , διὰ τοὺς εἰσέχοντας [κόλπους] ἀεί ποτε τῶν πνευμάτων ἐκεῖσε συρρεόντων ·	In Corinth , on the other hand , the summer was breezy , since currents of air always met there on account of the [bays] that dented the shore .	bay	bay.n.01	gulf.n.01	gulf.n.01	TRUE	gulf: an arm of a sea or ocean partly enclosed by land; larger than a bay	gulf: an arm of a sea or ocean partly enclosed by land; larger than a bay	7	TRUE	0
105204778	σύνοδος	τὸ δὲ τῶν Ἀχαιῶν πλῆθος μετά τινας ἡμέρας ἁθροισθὲν εἰς τὴν καθήκουσαν [σύνοδον] , πικρῶς διέκειτο καὶ κοινῇ καὶ κατ’ ἰδίαν πρὸς τὸν Ἄρατον , ὡς τοῦτον ὁμολογουμένως αἴτιον γεγονότα τοῦ προειρημένου συμπτώματος .	A few days afterwards the Achaean federal assembly held its regular general [meeting] , at which both the whole body and the individual members showed themselves very bitterly disposed towards Aratus as having indisputably cause the late disaster , and so when his political opponents accused him , producing clear proofs of his culpability , the assembly became still more exasperated	meeting	meeting.n.01	meeting.n.01	meeting.n.01	TRUE	meeting, group_meeting: a formally arranged gathering "next year the meeting will be in Chicago/the meeting elected a chairperson"	meeting, group_meeting: a formally arranged gathering "next year the meeting will be in Chicago/the meeting elected a chairperson"	4	TRUE	0
107539883	πλόος	πρὸς γὰρ Νεάνθη τὸν Κυζικηνὸν φιλοτιμοτέρως ἀντιλέγων εἰπόντα ὅτι οἱ Ἀργοναῦται πλέοντες εἰς Φᾶσιν τὸν ὑφ’ Ὁμήρου καὶ τῶν ἄλλων ὁμολογούμενον [πλοῦν] ἱδρύσαντο τὰ τῆς Ἰδαίας μητρὸς ἱερὰ περὶ Κύζικον , ἀρχὴν φησὶ μη -δ’ εἰδέναι τὴν εἰς Φᾶσιν ἀποδημίαν τοῦ Ἰάσονος Ὅμηρον .	He eagerly objects to the statement of Neanthes of Cyzicus , that the Argonauts , when they sailed to the Phasis , founded at Cyzicus the temples of the Idæan Mother . Though their [voyage] is attested both by Homer and other writers , he denies that Homer had any knowledge whatever of the departure of Jason to the Phasis .	voyage	ocean_trip.n.01	ocean_trip.n.01	ocean_trip.n.01	TRUE	ocean_trip, voyage: an act of traveling by water	ocean_trip, voyage: an act of traveling by water	5	TRUE	0
110419965	κύστις	καὶ τῆς ἐπὶ τῷ ἥπατι [κύστεως] ὁ αὐχὴν εἷς ὢν ἅμα μὲν δι’ ἑαυτοῦ πληροῖ τὴν κύστιν , ἅμα δὲ καὶ ἐκκενοῖ ·	For obviously the inlet to the stomach does not merely conduct food and drink into this organ , but in the condition of nausea it performs the neck of the [bladder] which is beside the liver , albeit single , both fills and empties the bladder .	bladder	bladder.n.01	bladder.n.01	bladder.n.01	TRUE	bladder, vesica: a distensible membranous sac (usually containing liquid or gas)	bladder, vesica: a distensible membranous sac (usually containing liquid or gas)	2	TRUE	0
118932933	σῦριγξ	ἴθι , λαβὼν τὴν [σύριγγα] καὶ τὰ κύμβαλα ἧκε περὶ πρώτην φυλακὴν τῆς νυκτὸς ἐπὶ τὸν χρυσοῦν στενωπὸν ἐπὶ τὴν Ἄγνον , ἔνθα συμβαλεῖν ἡμῖν ἐξέσται καὶ τὸ ἐντεῦθεν ἀπὸ Σκίρου λαβοῦσι Κλυμένην τὴν ἑταίραν ἀγαγεῖν παρὰ τὸν νεόπλουτον Θηριππίδην τὸν Αἰξωνέα .	Go , fetch your [flute] and cymbals ; and , towards the first watch of the night , come to the Golden Alley near the chaste - tree , where we shall be able to meet . We can make arrangements to carry off Clymene from the Scyrian quarter and take her to Therippides of the deme of Aexona , who has just come into a fortune .	flute	flute.n.01	pipe.n.04	pipe.n.01	FALSE	pipe: a tubular wind instrument	pipe, tobacco_pipe: a tube with a small bowl at one end; used for smoking tobacco	3	FALSE	2b: predicted sense is not a correct sense of the lemma
122733891	θάνατος	στέρησις δέ ἐστιν αἰσθήσεως ὁ [θάνατος] .	and [death] is the privation of all sentience ;	death	death.n.01|death.n.02|death.n.03	death.n.02|death.n.01	death.n.01	TRUE	death: the permanent end of all life functions in an organism or part of an organism "the animal died a painful death"|death, decease, expiry: the event of dying or departure from life "her death came as a terrible shock/upon your decease the capital will pass to your grandchildren"	death, decease, expiry: the event of dying or departure from life "her death came as a terrible shock/upon your decease the capital will pass to your grandchildren"	7	TRUE	0
106548203	χορός	εἶτα ὅταν ἑκάτερος τῶν χορῶν ἰδίᾳ καὶ καθ’ ἑαυτὸν ἑστιαθῇ , καθάπερ ἐν ταῖς βακχείαις ἀκράτου σπάσαντες τοῦ θεοφιλοῦς , ἀναμίγνυνται καὶ γίνονται [χορὸς] εἷς ἐξ ἀμφοῖν , μίμημα τοῦ πάλαι συστάντος κατὰ τὴν ἐρυθρὰν θάλασσαν ἕνεκα τῶν θαυματουργηθέντων ἐκεῖ .	Then , when each chorus of the men and each chorus of the women has feasted separately by itself , like persons in the bacchanalian revels , drinking the pure wine of the love of God , they join together , and the two become one [chorus] , an imitation of that one which , in old time , was established by the Red Sea , on account of the wondrous works which were displayed there ;	chorus	chorus.n.02	chorus.n.02	chorus.n.02	TRUE	chorus: a group of people assembled to sing together	chorus: a group of people assembled to sing together	5	TRUE	0
101676272	θεός	ἀλλὰ μὲν δὴ διότι γε φιλεῖται ὑπὸ [θεῶν] φιλούμενόν ἐστι καὶ θεοφιλές .	But that which is dear to the [gods] is dear to them and beloved by them because they love it .	god	deity.n.01	deity.n.01	deity.n.01	TRUE	deity, divinity, god, immortal: any supernatural being worshipped as controlling some part of the world or some aspect of life or who is the personification of a force	deity, divinity, god, immortal: any supernatural being worshipped as controlling some part of the world or some aspect of life or who is the personification of a force	6	TRUE	0
102362557	θεός	ὅπως δ’ ὅμαιμον αἷμα μὴ γενήσεται , δεῖ κάρτα θύειν καὶ πεσεῖν χρηστήρια [θεοῖσι] πολλοῖς πολλά , πημονῆς ἄκη .	But to avoid the shedding of kindred blood , surely there is need of sacrifice and that many a victim fall to many a [god] as a deliverance from impending harm .	god	deity.n.01	deity.n.01	deity.n.01	TRUE	deity, divinity, god, immortal: any supernatural being worshipped as controlling some part of the world or some aspect of life or who is the personification of a force	deity, divinity, god, immortal: any supernatural being worshipped as controlling some part of the world or some aspect of life or who is the personification of a force	6	TRUE	0
109980522	θεός	" ἱστορεῖται δ’ ὑπ’ αὐτὸν ἐκεῖνον τὸν χρόνον τῶν Καρῶν δεισιδαιμονίᾳ περισχεθέντων ἐπὶ τὸ μαντεῖον τοῦ [θεοῦ] παραγενομένων εἰς Ὕβλαν καὶ πυνθανομένων περὶ τῶν ἀπηντημένων , θεσπίσαι τὸν Ἀπόλλωνα ποινὴν αὐτοὺς ἀποδοῦναι τῇ θεῷ δι’ ἑαυτῶν ἑκούσιον καὶ χωρὶς δυσχεροῦς συμφορᾶς ·	""" But they relate that about that time the Carians , being overwhelmed with superstitious fears , came to the oracle of the [god] at Hybla , and consulted him with reference "" O these occurrences ; and that Apollo told them that they must give a voluntary satisfaction to the god of their own accord , to escape a more serious calamity , — such as in former times Jupiter had inflicted upon Prometheus , because of his theft of the fire , after he had released him from a most terrible captivity . And as he was inclined to give a satisfaction which should not cause him severe pain ,"	god	deity.n.01	deity.n.01	deity.n.01	TRUE	deity, divinity, god, immortal: any supernatural being worshipped as controlling some part of the world or some aspect of life or who is the personification of a force	deity, divinity, god, immortal: any supernatural being worshipped as controlling some part of the world or some aspect of life or who is the personification of a force	6	TRUE	0
